Date,Open,High,Low,Close,Volume
2007-01-26,6.4536,6.6004,6.4478,6.6004,9307
2007-01-25,6.2543,6.6298,6.1956,6.6181,8522
2007-01-24,6.5124,6.5124,6.401,6.4536,10227
2007-01-23,6.5124,6.5124,6.1721,6.5124,15828
2007-01-22,6.7411,6.747000000000001,6.5476,6.6474,5933
2007-01-19,6.8,6.8,6.4302,6.747000000000001,17097
2007-01-18,6.8058,6.8585,6.6004,6.6298,22250
2007-01-17,6.4068,6.747000000000001,6.4068,6.7177,51189
2007-01-16,6.4478,6.4478,6.218999999999999,6.4185,14732
2007-01-15,6.4478,6.4478,6.2308,6.3364,7609
2007-01-12,6.3775,6.3775,6.3071,6.3657,15797
2007-01-11,6.3305,6.3657,6.1839,6.3657,43924
2007-01-10,6.3071,6.3364,6.1721,6.3305,181081
2007-01-09,6.1721,6.3657,6.1721,6.218999999999999,11056
2007-01-08,6.2131,6.3482,5.9433,6.3364,100760
2007-01-05,6.1546,6.2483,5.9257,6.2483,29199
2007-01-04,6.1604,6.1604,5.9844,6.1604,7266
2007-01-03,6.2777,6.2777,6.1604,6.2483,22158
2007-01-02,6.3364,6.3364,6.2483,6.2777,30725
2006-12-29,6.3071,6.3951,6.1604,6.2073,23119
2006-12-28,6.1604,6.3364,6.09,6.2777,62130
2006-12-27,5.8672,6.1604,5.8672,6.1604,77427
2006-12-22,6.1427,6.1427,5.8083,5.8672,80101
2006-12-21,5.8788,6.2131,5.779,5.9082,79210
2006-12-20,6.3071,6.3364,5.9317,6.1898,31600
2006-12-19,6.3364,6.3657,6.2131,6.3364,353659
2006-12-18,6.2718,6.5182,6.2718,6.3951,87600
2006-12-15,6.1604,6.442,5.691,6.2777,188168
2006-12-14,5.9199,6.1604,5.8142,6.1017,222044
2006-12-13,5.6323,6.1017,5.5736,5.8083,201461
2006-12-12,5.5853,5.6616,5.5736,5.5736,29378
2006-12-11,5.6323,5.6616,5.4623,5.5736,40293
2006-12-08,5.7907,5.8672,5.3976,5.5327,190530
2006-12-07,5.8083,5.8672,5.6323,5.6734,67862
2006-12-06,5.8083,5.8142,5.7498,5.7498,107191
2006-12-05,5.8083,5.8672,5.7203,5.7498,31828
2006-12-04,5.9375,5.955,5.7203,5.8672,55626
2006-12-01,6.1546,6.1546,5.9844,5.9844,49970
2006-11-30,6.042999999999999,6.1076,5.9257,6.0548,36667
2006-11-29,5.691,5.8377,5.6793,5.8377,96998
2006-11-28,5.5445,5.6263,5.5445,5.5736,51995
2006-11-27,5.6323,5.6323,5.5151,5.5445,153771
2006-11-24,5.6029,5.6323,5.562,5.5736,210438
2006-11-23,5.5736,5.6029,5.5151,5.5736,97372
2006-11-22,5.5795,5.6323,5.5795,5.6029,29042
2006-11-21,5.5795,5.5795,5.5151,5.5445,90701
